2020/01/21 03:23:53 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:14
2020/01/21 03:23:54 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:14
2020/01/21 03:23:55 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:14
2020/01/21 03:23:56 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:14
2020/01/21 03:23:57 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:14
2020/01/21 03:23:59 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:14
2020/01/21 03:24:03 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:14
2020/01/21 03:24:10 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:24:23 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:24:49 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:15 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:16 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:17 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:18 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:19 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:21 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:25 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:32 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:45 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:26:11 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:26:49 [emerg] 1#1: host not found in upstream "drone_server" in /etc/nginx/conf.d/drone.conf:5
2020/01/21 03:27:45 [error] 6#6: *48 "/etc/nginx/html/index.html" is not found (2: No such file or directory), client: 113.87.128.136, server: git.yht521.com, request: "GET / HTTP/1.1", host: "git.yht521.com"
2020/01/21 03:58:19 [warn] 6#6: *508 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/2/06/0000000062 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:58:52 [warn] 6#6: *666 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/3/06/0000000063 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:59:48 [warn] 6#6: *1049 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/06/0000000064 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:59:52 [warn] 6#6: *1054 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/5/06/0000000065 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:59:57 [warn] 6#6: *648 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/6/06/0000000066 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 04:00:14 [warn] 6#6: *647 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/7/06/0000000067 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 04:00:15 [warn] 6#6: *1049 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/8/06/0000000068 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 04:00:55 [warn] 6#6: *666 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/9/06/0000000069 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 04:01:05 [warn] 6#6: *647 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/0/07/0000000070 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 04:01:34 [warn] 6#6: *647 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/1/07/0000000071 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 04:01:44 [warn] 6#6: *647 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/2/07/0000000072 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 04:02:23 [warn] 6#6: *1372 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/3/07/0000000073 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 04:02:23 [warn] 8#8: *1383 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/07/0000000074 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/highlight/highlight.pack.js HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/highlight/highlight.pack.js", host: "git.yht521.com"
2020/01/21 04:02:24 [warn] 8#8: *1383 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/5/07/0000000075 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 04:02:24 [warn] 8#8: *1385 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/6/07/0000000076 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 04:02:31 [warn] 6#6: *1411 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/7/07/0000000077 while reading upstream, client: 223.167.152.70, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "120.78.254.154", referrer: "http://120.78.254.154/"
2020/01/21 04:02:31 [warn] 6#6: *1422 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/8/07/0000000078 while reading upstream, client: 223.167.152.70, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "120.78.254.154", referrer: "http://120.78.254.154/"
2020/01/21 04:19:24 [warn] 6#6: *1473 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/9/07/0000000079 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 04:19:24 [warn] 6#6: *1476 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/0/08/0000000080 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 04:19:24 [warn] 6#6: *1477 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/1/08/0000000081 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 04:19:35 [warn] 6#6: *1476 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/2/08/0000000082 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 04:19:35 [warn] 6#6: *1473 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/3/08/0000000083 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/highlight/highlight.pack.js HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/highlight/highlight.pack.js", host: "git.yht521.com"
2020/01/21 06:38:38 [warn] 6#6: *1582 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/08/0000000084 while reading upstream, client: 111.7.100.26, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:38:39 [warn] 6#6: *1597 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/5/08/0000000085 while reading upstream, client: 111.7.100.27, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:41:40 [warn] 6#6: *1624 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/6/08/0000000086 while reading upstream, client: 111.7.100.23, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:41:41 [warn] 6#6: *1620 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/7/08/0000000087 while reading upstream, client: 111.7.100.23, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:41:47 [warn] 6#6: *1649 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/8/08/0000000088 while reading upstream, client: 36.99.136.142, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:41:48 [warn] 6#6: *1668 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/9/08/0000000089 while reading upstream, client: 36.99.136.138, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:41:48 [warn] 6#6: *1669 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/0/09/0000000090 while reading upstream, client: 36.99.136.143, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:16 [warn] 6#6: *1696 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/1/09/0000000091 while reading upstream, client: 36.99.136.134, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:16 [warn] 6#6: *1716 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/2/09/0000000092 while reading upstream, client: 36.99.136.132, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:16 [warn] 6#6: *1717 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/3/09/0000000093 while reading upstream, client: 36.99.136.133, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:20 [warn] 6#6: *1734 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/09/0000000094 while reading upstream, client: 36.99.136.143, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:21 [warn] 6#6: *1756 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/5/09/0000000095 while reading upstream, client: 36.99.136.143, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:25 [warn] 6#6: *1767 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/6/09/0000000096 while reading upstream, client: 36.99.136.142, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:27 [warn] 6#6: *1786 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/7/09/0000000097 while reading upstream, client: 36.99.136.134, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:29 [warn] 6#6: *1815 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/8/09/0000000098 while reading upstream, client: 111.7.100.20, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:29 [warn] 6#6: *1812 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/9/09/0000000099 while reading upstream, client: 36.99.136.142, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:29 [warn] 6#6: *1810 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/0/10/0000000100 while reading upstream, client: 111.7.100.23, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:30 [warn] 6#6: *1858 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/1/10/0000000101 while reading upstream, client: 111.7.100.25, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:30 [warn] 6#6: *1852 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/2/10/0000000102 while reading upstream, client: 36.99.136.138, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:31 [warn] 6#6: *1885 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/3/10/0000000103 while reading upstream, client: 111.7.100.25, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:31 [warn] 6#6: *1887 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/10/0000000104 while reading upstream, client: 111.7.100.24, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:31 [warn] 6#6: *1853 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/5/10/0000000105 while reading upstream, client: 36.99.136.143, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:31 [warn] 6#6: *1884 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/6/10/0000000106 while reading upstream, client: 36.99.136.134, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:31 [warn] 6#6: *1898 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/7/10/0000000107 while reading upstream, client: 36.99.136.132, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:42:32 [warn] 6#6: *1900 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/8/10/0000000108 while reading upstream, client: 36.99.136.133, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:56:54 [warn] 6#6: *1923 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/9/10/0000000109 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:56:54 [warn] 6#6: *1935 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/0/11/0000000110 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 06:56:55 [warn] 6#6: *1937 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/1/11/0000000111 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 07:00:31 [emerg] 15#15: unknown directive "   " in /etc/nginx/conf.d/gitea.conf:2
2020/01/21 07:01:07 [emerg] 16#16: unknown directive "   " in /etc/nginx/conf.d/gitea.conf:12
2020/01/21 07:03:02 [emerg] 17#17: unknown directive "   " in /etc/nginx/conf.d/gitea.conf:12
2020/01/21 07:03:12 [emerg] 18#18: unknown directive "   " in /etc/nginx/conf.d/gitea.conf:12
2020/01/21 07:03:15 [emerg] 19#19: unknown directive "   " in /etc/nginx/conf.d/gitea.conf:12
2020/01/21 07:03:20 [emerg] 20#20: unknown directive "   " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 07:05:02 [notice] 22#22: signal process started
2020/01/21 07:05:04 [warn] 23#23: *1974 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/2/11/0000000112 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 07:05:04 [warn] 23#23: *1973 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/3/11/0000000113 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 07:05:04 [warn] 23#23: *1976 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/11/0000000114 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 07:05:08 [warn] 23#23: *1973 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/5/11/0000000115 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 07:05:08 [warn] 23#23: *1964 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/6/11/0000000116 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 07:05:08 [warn] 23#23: *1977 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/7/11/0000000117 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 07:05:34 [warn] 23#23: *1977 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/8/11/0000000118 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 07:06:54 [warn] 23#23: *2039 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/9/11/0000000119 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
